0,3.04702,-0.376951
100.098,1.92874,0.10052
200.195,2.18004,0.10052
300.293,1.80937,-0.496319
400.391,2.0481,0.10052
500.488,2.18632,-0.10052
600.586,1.82821,0.691078
700.684,2.4439,-0.804163
800.781,1.92245,-0.904684
900.879,1.78424,-0.0565427
1000.98,2.48788,0.0314126
1101.07,2.17375,-0.841858
1201.17,1.89104,-0.376951
1301.27,2.4816,-0.72249
1401.37,2.79572,-0.942379
1501.46,1.7968,-0.565427
1601.56,1.50152,0.10052
1701.66,2.02926,-0.716208
1801.76,2.06695,-0.540297
1901.86,2.54442,0.307844
2001.95,2.91509,-0.420929
2102.05,2.38108,-1.0052
2202.15,1.79052,-0.854423
2302.25,2.2994,-0.490037
2402.34,2.66379,-0.207323
2502.44,1.8345,-1.08059
2602.54,1.99784,-0.307844
2702.64,3.39885,-0.917249
2802.73,2.43762,-1.13085
2902.83,1.12457,-0.0502602
3002.93,2.09836,-0.10052
3103.03,2.47531,-0.791598
3203.13,2.24914,-1.19368
3303.22,1.69628,-0.785316
3403.32,2.07952,-0.263866
3503.42,2.05439,-1.01777
3603.52,1.49524,-1.27535
3703.61,2.33082,-0.709925
3803.71,2.35595,-0.351821
3903.81,2.07323,-1.38844
4003.91,1.78424,-0.703643
4104,2.57584,-0.226171
4204.1,2.03554,-0.973791
4304.2,1.55178,-1.16855
4404.3,2.26171,-0.967509
4504.39,2.72033,-1.37587
4604.49,1.80937,-1.46383
4704.59,2.18004,-0.804163
4804.69,2.04182,-0.942379
4904.79,1.50152,-1.90989
5004.88,1.53922,-1.06803
5104.98,2.31197,-0.477472
5205.08,1.89732,-0.829293
5305.18,2.13606,-1.47011
5405.27,2.63238,-0.182193
5505.37,2.80829,-0.923531
5605.47,2.45018,-1.37587
5705.57,2.1926,-1.19368
5805.66,2.48788,-1.28164
5905.76,1.99156,-0.609405
6005.86,1.30048,-1.25022
6105.96,2.23658,-0.496319
6206.05,2.4439,-0.364386
6306.15,1.26907,-0.703643
6406.25,1.01149,-0.54658
6506.35,2.51301,-0.678513
6606.45,1.95386,-1.41985
6706.54,2.12349,-1.23766
6806.64,2.41877,-0.954944
6906.74,2.36851,-2.02926
7006.84,1.96015,-1.31933
7106.93,1.56435,-0.590557
7207.03,2.23658,-1.06803
7307.13,2.07952,-1.55178
7407.23,1.38216,-0.910966
7507.32,2.15491,-0.973791
7607.42,1.61461,-0.904684
7707.52,0.998921,-0.766468
7807.62,1.67115,-0.534015
7907.71,2.65123,-1.21881
8007.81,2.26171,-1.56435
8107.91,2.01669,-1.15598
8208.01,1.89104,-0.961226
8308.11,1.45126,-1.48896
8408.2,1.72141,-1.23766
8508.3,2.4816,-0.954944
8608.4,2.41249,-1.57063
