0,-0.0816728,0.059684
199.951,-0.0502602,0.0502602
399.902,-0.0675371,0.00471189
599.854,-0.0848141,-0.0329833
799.805,-0.0879553,-0.0219888
999.756,-0.0109944,-0.0251301
1199.71,-0.0204182,-0.0109944
1399.66,0.0172769,-0.0267007
1599.61,-0.0769609,-0.0361245
1799.56,0.0534015,0.0282714
1999.51,0.0612546,-0.0172769
2199.46,0.0267007,0.0157063
2399.41,0.0314126,0.0502602
2599.37,0.0439777,0.00157063
2799.32,0.0141357,-0.0219888
2999.27,-0.00314126,0.0643959
3199.22,-0.0172769,0.138216
3399.17,-0.0329833,0.0141357
3599.12,0.0157063,-0.0047119
3799.07,-0.0753903,0.0581134
3999.02,0.0235595,0.029842
4198.97,0.0628252,0.0188476
4398.93,0.0518308,-0.0392658
4598.88,0.00942378,-0.0251301
4798.83,0.0345539,-0.0157063
4998.78,-0.00314126,-0.029842
5198.73,-0.029842,0.0455483
5398.68,0.0251301,0.0581133
5598.63,-0.029842,0.0109944
5798.58,-0.00314127,0.0628252
5998.54,-0.00628252,-0.0675371
6198.49,-0.0471189,0.0455483
6398.44,0.00785316,-0.0109944
6598.39,0.00785316,-0.0172769
6798.34,0.042407,-0.0329833
6998.29,-0.00628253,0.0439777
7198.24,-0.00628252,0.0534015
7398.19,-0.042407,0.00628253
7598.14,-0.0267007,0.0157063
7798.1,-0.0157063,-0.012565
7998.05,0.00785315,0.00157063
8198,0.029842,0.0345539
8397.95,0.00314126,-0.0282714
8597.9,-0.0329833,0.0329833
8797.85,-0.0549721,0.0204182
8997.8,0.0172769,0.00471189
9197.75,-0.0329833,-0.0486896
9397.71,0.0471189,0.0109944
9597.66,-0.0565427,-0.0157063
9797.61,0.00471189,-0.00314126
9997.56,0.0706784,-0.0157063
10197.5,-0.0141357,-0.0392658
10397.5,-0.0314126,0.0204182
10597.4,-0.0361245,0.00628253
10797.4,0.0659665,-0.00628252
10997.3,0.0753903,0.0172769
11197.3,-0.0361245,-0.0157063
11397.2,-0.0832434,0.0188476
11597.2,-0.0361245,0.0172769
11797.1,-0.0408364,0.0235595
11997.1,-0.0361245,0.072249
12197,0.0141357,0.0109944
12397,0.0612546,-0.105232
12596.9,0.00157063,-0.0691078
12796.9,-0.0534015,0.0612546
12996.8,-0.0157063,0.00314126
13196.8,-0.0329833,-0.0345539
13396.7,-0.00628253,0.0141357
13596.7,0.0549721,0.0188476
13796.6,-0.00314126,0.0769609
13996.6,-0.00628253,-0.0329833
14196.5,-0.0235595,0.0408364
14396.5,-0.00785315,0.0329833
14596.4,-0.0376951,0.00157063
14796.4,0.012565,0.0125651
14996.3,0.0172769,0.00942379
15196.3,-0.042407,-0.012565
15396.2,-0.0518308,0.042407
15596.2,0.0738197,0.0157063
15796.1,0.0345539,-0.0408364
15996.1,-0.0392658,0.0157063
16196,0.0204182,-0.0125651
16396,-0.00942379,-0.0235595
16595.9,-0.0376951,0.00471189
16795.9,0.0267007,-0.042407
16995.8,-0.0518308,-0.00942379
17195.8,-0.0235595,0.00785315
