0,-0.232453,-0.10052
100.098,0.665948,0.364386
200.195,-0.464907,0.288996
300.293,0.0879553,-0.188476
400.391,-0.0942379,-0.634535
500.488,-0.464907,0.012565
600.586,-0.0628252,0.59684
700.684,-0.490037,-0.263866
800.781,-0.163346,-0.358104
900.879,-0.0691078,-0.213606
1000.98,-0.012565,0.0439777
1101.07,0.364386,-0.0251301
1201.17,-0.527732,-0.0188476
1301.27,-0.515167,-0.0314126
1401.37,0.0691078,0.358104
1501.46,-0.10052,0.0628252
1601.56,-0.238736,0.282714
1701.66,-0.659665,0.320409
1801.76,-0.62197,-0.332974
1901.86,-0.282714,0.326691
2001.95,-0.370669,0.389517
2102.05,-0.615687,-0.226171
2202.15,-0.502602,-0.307844
2302.25,-0.175911,0.760185
2402.34,-0.0376952,-0.113085
2502.44,-0.10052,-0.288996
2602.54,-0.477472,0.012565
2702.64,0.376951,0.433494
2802.73,-0.345539,-0.52145
2902.83,-0.54658,-0.427212
3002.93,-0.219888,0.904684
3103.03,0.0376952,0.0439777
3203.13,0.0816728,-0.288996
3303.22,-0.10052,0.351821
3403.32,-0.213606,0.131933
3503.42,-0.0691078,0.0879553
3603.52,-0.829293,-0.609405
3703.61,0.370669,0.464907
3803.71,0.138216,-0.326691
3903.81,-0.157063,-0.502602
4003.91,-0.414647,0.282714
4104,-0.012565,-0.182193
4204.1,-0.0816728,-0.72249
4304.2,-0.640818,0.00628252
4404.3,0.640818,0.0314126
4504.39,0.295279,-0.615687
4604.49,-0.848141,0.395799
4704.59,-0.376951,0.508884
4804.69,-0.207323,0.0691078
4904.79,-0.452342,-0.00628252
5004.88,0.0439777,0.0628252
5104.98,0.684795,0.276431
5205.08,-0.213606,-0.659665
5305.18,-0.414647,-0.358104
5405.27,-0.471189,0.00628252
5505.37,0.420929,-0.358104
5605.47,-0.0251301,-0.0691078
5705.57,-0.414647,-0.138216
5805.66,0.00628252,-0.163346
5905.76,0.144498,-0.0314126
6005.86,-0.471189,0.238736
6105.96,-0.57171,0.709925
6206.05,0.207323,-0.10052
6306.15,-0.395799,-0.263866
6406.25,-0.012565,0.364386
6506.35,0.584275,0.0816728
6606.45,-0.263866,-0.113085
6706.54,0.12565,0.358104
6806.64,-0.0565427,0.00628252
6906.74,-0.157063,0.0314126
7006.84,-0.609405,-0.0376952
7106.93,-0.402082,0.691078
7207.03,0.106803,-0.201041
7307.13,-0.301561,-0.716208
7407.23,-0.163346,0.175911
7507.32,-0.0439777,0.477472
7607.42,-0.0251301,-0.961226
7707.52,0.169628,0.590557
7807.62,0.0879553,0.892118
7907.71,0.339256,-0.389517
8007.81,-0.439777,-0.201041
8107.91,0.194758,0.314126
8208.01,0.339256,0.0565427
8308.11,-0.0942379,-0.54658
8408.2,-0.59684,0.420929
8508.3,-0.420929,-0.0188476
8608.4,0.0628252,-0.534015
8708.5,-0.0314126,0.188476
8808.59,-0.213606,0.10052
8908.69,-1.06175,0.226171
9008.79,-0.383234,0.138216
9108.89,0.760185,0.408364
9208.98,0.213606,-0.0628252
9309.08,-0.433494,-0.10052
9409.18,0.163346,0.496319
9509.28,0.420929,-0.150781
9609.38,-0.439777,-0.257583
9709.47,-0.427212,-0.0439777
9809.57,0.138216,-0.119368
9909.67,-0.835576,-1.01777
10009.8,-0.232453,0.270149
10109.9,-0.72249,-0.194758
10210,-0.0753903,-0.138216
10310.1,0.175911,0.420929
10410.2,0.213606,0.57171
10510.3,0.584275,-0.389517
10610.4,0.0816728,0.226171
10710.4,0.603122,0.138216
10810.5,0.420929,0.0251301
10910.6,0.131933,-0.163346
11010.7,-0.131933,0.213606
11110.8,0.0565427,-0.615687
11210.9,0.420929,-0.207323
11311,-0.810446,-0.0879553
11411.1,-0.62197,0.577992
11511.2,0.226171,0.603122
11611.3,0.0565427,-0.150781
11711.4,-0.0565427,0.113085
11811.5,0.0942379,0.615687
11911.6,0.508884,-0.12565
12011.7,-0.213606,0.245018
12111.8,-0.332974,0.483754
12211.9,0.791598,-0.0251301
12312,-0.188476,-0.389517
12412.1,-0.6471,0.0251301
12512.2,-0.175911,0.364386
12612.3,-0.376951,-0.207323
12712.4,-0.119368,0.144498
12812.5,0.0439777,1.0052
12912.6,0.169628,-0.0565427
13012.7,-0.270149,-0.496319
13112.8,-0.829293,0.288996
13212.9,-0.113085,0.0376952
13313,0.414647,-0.307844
13413.1,-0.427212,-0.175911
13513.2,0.0188476,0.339256
13613.3,-0.106803,-0.0502602
13713.4,-0.395799,0.0188476
13813.5,-0.678513,0.904684
13913.6,0.584275,0.339256
14013.7,0.502602,-0.458624
14113.8,-0.295279,0.131933
14213.9,0.295279,0.502602
14314,0.131933,0.175911
14414.1,0.0628252,0.0188476
14514.2,0.138216,0.0816728
14614.3,-0.0188476,0.106803
14714.4,0.131933,0.226171
14814.5,-0.201041,0.383234
14914.6,-0.175911,-0.288996
15014.6,-0.207323,-0.213606
15114.7,-0.414647,0.10052
15214.8,-0.0628252,0.515167
15314.9,0.201041,-0.0565427
15415,0.0565427,-0.00628252
15515.1,-0.980074,0.816728
15615.2,-0.351821,-0.282714
15715.3,0.0188476,-0.998921
15815.4,-0.67223,0.157063
15915.5,0.414647,0.188476
16015.6,-0.00628252,-0.577992
16115.7,-0.402082,-0.433494
16215.8,-0.201041,0.251301
16315.9,0.552862,-0.634535
16416,0.314126,0.0251301
16516.1,-0.0816728,0.74762
16616.2,-0.408364,-0.0942379
16716.3,0.188476,-0.471189
16816.4,-0.552862,0.0628252
16916.5,-0.169628,0.427212
17016.6,-0.207323,0.603122
17116.7,-0.885836,-0.0753903
17216.8,-0.201041,0.615687
17316.9,0.257583,0.12565
17417,0.0753903,-0.628252
17517.1,-0.0816728,0.307844
17617.2,-0.282714,0.138216
17717.3,0.653382,-0.559145
17817.4,-0.270149,0.314126
17917.5,-0.144498,0.10052
18017.6,0.376951,0.245018
18117.7,0.150781,-0.251301
18217.8,-0.245018,-0.169628
18317.9,0.307844,0.835576
18418,0.464907,0.219888
18518.1,-0.67223,0.263866
18618.2,-0.684795,0.232453
18718.3,0.873271,0.295279
18818.4,0.0502602,-0.552862
18918.5,-0.0314126,-0.0879553
19018.6,-0.251301,0.885836
19118.7,-0.282714,-0.383234
19218.8,-0.282714,0.0691078
19318.8,-0.0565427,0.590557
19418.9,-0.345539,0.515167
19519,-0.565427,0.326691
19619.1,-0.54658,0.590557
19719.2,0.188476,-0.182193
19819.3,0.502602,-0.320409
19919.4,-0.0816728,0.59684
20019.5,-0.565427,0.609405
20119.6,-0.276431,-0.238736
20219.7,-0.559145,0.263866
20319.8,-0.395799,0.131933
20419.9,-0.540297,0.0628252
