0,-0.00942378,0.0361245
199.951,-0.00157063,-0.0361245
399.902,-0.0549721,-0.0392658
599.854,0.0219888,0.0235595
799.805,-0.0219888,0.0109944
999.756,-0.0439777,0.0109944
1199.71,0.0392658,0.072249
1399.66,-9.31323e-010,-0.0612546
1599.61,0.0345539,0.0235595
1799.56,0.0643959,0.0219888
1999.51,-0.0235595,-0.0361245
2199.46,-0.0376951,0.0235595
2399.41,0.0204182,0.0109944
2599.37,0.029842,0.0251301
2799.32,0.0172769,0.0361245
2999.27,-0.012565,0.0188476
3199.22,0.0314126,0.042407
3399.17,0.0549721,0.0109944
3599.12,-0.0455483,0.0549721
3799.07,-0.0455483,0.0314126
3999.02,-0.0408364,-0.0251301
4198.97,-0.0251301,-0.0392658
4398.93,-0.0549721,-0.0235595
4598.88,0.0251301,-0.0219888
4798.83,0.0534015,0.0109944
4998.78,-0.0643959,0.0267007
5198.73,-0.0659665,0.0549721
5398.68,0.0329833,-0.0172769
5598.63,-0.0376952,-0.029842
5798.58,-0.0691078,-0.0675371
5998.54,-0.0172769,-0.0267007
6198.49,0.0691078,-0.059684
6398.44,0,0.0109944
6598.39,-0.0455483,0.0204182
6798.34,-0.00471189,0.0235595
6998.29,-0.0251301,-0.00314126
7198.24,0.0282714,-0.00471189
7398.19,0.0863847,-2.79397e-009
7598.14,-0.0172769,0.0251301
7798.1,-0.0251301,-0.0439777
7998.05,0.0188476,-0.0188476
8198,-0.0157063,0.0157063
8397.95,0.059684,-0.0282714
8597.9,-0.0361245,0.0958085
8797.85,0.0329833,-0.0172769
8997.8,0.00942379,-0.0753903
9197.75,-0.059684,-0.102091
9397.71,0.0486896,-0.0235595
9597.66,0.00314126,0.0392658
9797.61,-0.0267007,-0.0282714
9997.56,0.042407,-0.0832434
10197.5,0.0267007,0.0141357
10397.5,-0.0141357,-0.00157062
10597.4,-0.0204182,-0.0549721
10797.4,-0.00471189,0.0455483
10997.3,0.029842,-0.00785316
11197.3,0.0408364,0.00471189
11397.2,-0.0361245,-0.0282714
11597.2,-0.00942378,-0.072249
11797.1,0.0267007,-0.0188476
11997.1,0.0109944,0.0141357
12197,0.00471189,-0.0942379
12397,0.0267007,0.0612546
