0,-0.0219888,0.109944
199.951,0.0157063,0.0392658
399.902,0.012565,-0.00314126
599.854,0.111515,-0.0926672
799.805,-0.0157063,-0.0157063
999.756,-0.0439777,1.39698e-009
1199.71,-0.0219888,0.0329833
1399.66,0.0753903,-0.0392658
1599.61,0.00471189,-0.012565
1799.56,0.0251301,0.0109944
1999.51,0.0361245,0.0738197
2199.46,0.0267007,0.0832435
2399.41,0.00628252,-0.0109944
2599.37,0.0408364,0.0251301
2799.32,-0.0549721,-0.0738197
2999.27,-0.00628252,0.0392658
3199.22,0.0439777,0.00314126
3399.17,-0.0910966,0.0141357
3599.12,0.0706784,-0.0518308
3799.07,0.0910966,-0.0314126
3999.02,0.0235595,0.0769609
4198.97,0.00785315,0.0282714
4398.93,-0.0109944,-0.0109944
4598.88,-0.029842,-0.042407
4798.83,-0.0251301,-0.0361245
4998.78,-0.059684,-0.0109944
5198.73,-0.0345539,0.0345539
5398.68,-0.00942379,0.0738197
5598.63,-0.0235595,0.0314126
5798.58,-0.0235595,0.059684
5998.54,0.042407,0.072249
6198.49,-0.00628252,0.00471189
6398.44,0.012565,0.0141357
6598.39,-0.0329833,0
6798.34,-0.0267007,0.0518308
6998.29,0.0392658,0.0376951
7198.24,-0.0392658,0.0314126
7398.19,0.0267007,0.0612546
7598.14,0.0910966,0.117797
7798.1,-0.0345539,-0.0329833
7998.05,-0.0267007,0.0251301
8198,-0.0361245,0.0109944
8397.95,0.0172769,-0.0848141
8597.9,0.0392658,-0.0329833
8797.85,0.0659665,-0.0691078
8997.8,-1.86265e-009,-0.0753903
9197.75,0.00628253,0.0628252
9397.71,-0.00628252,0.00785316
9597.66,-0.0471189,-0.012565
9797.61,0.0204182,0.0345539
9997.56,-0.012565,-0.0471189
10197.5,-0.00157063,-0.00628253
10397.5,0.0612546,0.00157063
10597.4,0.0706784,-0.0172769
10797.4,0.0345539,0.0109944
10997.3,0.0157063,0.00157063
11197.3,-0.103662,-0.0204182
11397.2,-0.00785316,0.0314126
11597.2,0.0235595,0.0314126
11797.1,0.0439777,0.0376951
11997.1,-0.0628252,-0.0502602
12197,-0.0565427,-0.0549721
